INFO 2024-08-31 12:51:35,975 autoreload Watching for file changes with StatReloader
INFO 2024-08-31 21:33:19,896 basehttp "GET /website/login/ HTTP/1.1" 302 0
INFO 2024-08-31 21:33:19,904 basehttp "GET /website/showcase/ HTTP/1.1" 200 21562
INFO 2024-08-31 21:35:51,260 basehttp "GET /website/showcase/ HTTP/1.1" 200 22218
INFO 2024-08-31 21:35:51,286 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 21:35:51,291 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%BC%D0%B0%D1%88%D0%BA%D0%B0.jpg HTTP/1.1" 200 11278
INFO 2024-08-31 21:35:51,292 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-08-31 21:35:51,292 basehttp "GET /static/website/img/%D0%A2%D1%8E%D0%BB%D1%8C%D0%BF%D0%B0%D0%BD.jpg HTTP/1.1" 200 7209
INFO 2024-08-31 21:35:51,292 basehttp "GET /static/website/img/%D0%9D%D0%B0%D1%80%D1%86%D0%B8%D1%81%D1%81.jpg HTTP/1.1" 200 97406
INFO 2024-08-31 21:35:51,294 basehttp "GET /static/website/img/%D0%9F%D0%B8%D0%BE%D0%BD.jpg HTTP/1.1" 200 316951
INFO 2024-08-31 21:35:51,323 basehttp "GET /static/website/img/image0.jpg HTTP/1.1" 200 13550
INFO 2024-08-31 21:35:51,325 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BA%D0%B01000.jpg HTTP/1.1" 200 95182
INFO 2024-08-31 21:35:51,325 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 102531
INFO 2024-08-31 21:35:51,325 basehttp "GET /static/website/img/%D0%A4%D0%B8%D0%B0%D0%BB%D0%BA%D0%B0.jpg HTTP/1.1" 200 100479
INFO 2024-08-31 21:35:51,326 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%9B%D0%B8%D0%BB%D0%B8%D1%8F.jpg HTTP/1.1" 200 89839
INFO 2024-08-31 21:35:51,326 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 21:35:51,329 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BE%D1%87%D0%BA%D0%B0.jpg HTTP/1.1" 200 129077
INFO 2024-08-31 21:35:51,346 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9F%D0%BE%D0%B4%D1%81%D0%BE%D0%BB%D0%BD%D1%83%D1%85.jpg HTTP/1.1" 200 106742
INFO 2024-08-31 21:35:51,346 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0170.jpg HTTP/1.1" 200 102090
INFO 2024-08-31 21:35:51,346 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0200.jpg HTTP/1.1" 200 101628
INFO 2024-08-31 21:35:51,347 basehttp "GET /static/website/img/%D0%93%D0%B2%D0%BE%D0%B7%D0%B4%D0%B8%D0%BA%D0%B0.jpg HTTP/1.1" 200 94032
INFO 2024-08-31 21:35:51,347 basehttp "GET /static/website/img/%D1%80%D0%BE%D0%B7%D0%B0180.jpg HTTP/1.1" 200 121797
INFO 2024-08-31 21:35:51,348 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 155489
INFO 2024-08-31 21:35:51,359 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0400.jpg HTTP/1.1" 200 148253
INFO 2024-08-31 21:35:51,367 basehttp "GET /static/website/img/%D0%A1%D0%B8%D0%BD%D1%8F%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 106338
INFO 2024-08-31 21:35:53,540 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 21:36:04,429 basehttp "POST /website/showcase/ HTTP/1.1" 302 0
INFO 2024-08-31 21:36:04,465 basehttp "GET /website/cart/ HTTP/1.1" 200 3279
INFO 2024-08-31 21:36:42,338 basehttp "POST /website/cart/ HTTP/1.1" 302 0
INFO 2024-08-31 21:36:42,425 basehttp "GET /website/orders/ HTTP/1.1" 200 42089
INFO 2024-08-31 21:37:12,163 basehttp "GET /website/ HTTP/1.1" 200 3882
INFO 2024-08-31 21:43:00,208 basehttp "GET /website/ HTTP/1.1" 200 4073
INFO 2024-08-31 21:43:00,232 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-08-31 21:43:20,368 basehttp "GET /website/orders/ HTTP/1.1" 200 42180
INFO 2024-08-31 21:45:26,956 basehttp "GET /website/ HTTP/1.1" 200 4057
INFO 2024-08-31 21:46:00,295 basehttp "GET /website/ HTTP/1.1" 200 4040
INFO 2024-08-31 21:46:00,317 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-08-31 21:46:08,952 basehttp "GET /website/orders/ HTTP/1.1" 200 42180
INFO 2024-08-31 21:46:55,432 basehttp "GET /website/orders/ HTTP/1.1" 200 42053
INFO 2024-08-31 21:47:11,596 basehttp "POST /website/orders/ HTTP/1.1" 302 0
INFO 2024-08-31 21:47:11,608 basehttp "GET /website/cart/ HTTP/1.1" 200 3370
INFO 2024-08-31 21:47:24,990 basehttp "GET /website/showcase/ HTTP/1.1" 200 22309
INFO 2024-08-31 21:47:49,039 basehttp "GET /website/logout/ HTTP/1.1" 302 0
INFO 2024-08-31 21:47:49,045 basehttp "GET /website/ HTTP/1.1" 200 3908
INFO 2024-08-31 21:47:51,848 basehttp "GET /website/login/ HTTP/1.1" 200 5024
INFO 2024-08-31 21:49:30,297 basehttp "POST /website/login/ HTTP/1.1" 302 0
INFO 2024-08-31 21:49:30,307 basehttp "GET /website/showcase/ HTTP/1.1" 200 22309
INFO 2024-08-31 21:49:30,335 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-08-31 21:49:32,342 basehttp "GET /website/orders/ HTTP/1.1" 200 42053
INFO 2024-08-31 21:49:36,473 basehttp "POST /website/orders/ HTTP/1.1" 302 0
INFO 2024-08-31 21:49:36,483 basehttp "GET /website/cart/ HTTP/1.1" 200 3376
INFO 2024-08-31 21:50:32,388 basehttp "GET /website/cart/ HTTP/1.1" 200 3329
INFO 2024-08-31 21:51:45,372 basehttp "GET /website/cart/ HTTP/1.1" 200 3370
INFO 2024-08-31 21:55:19,612 basehttp "GET /website/cart/ HTTP/1.1" 200 3924
INFO 2024-08-31 21:55:19,633 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-08-31 21:59:21,742 basehttp "GET /website/cart/ HTTP/1.1" 200 3372
INFO 2024-08-31 22:00:53,661 basehttp "GET /website/cart/ HTTP/1.1" 200 3463
INFO 2024-08-31 22:00:53,679 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-08-31 22:00:56,651 basehttp "GET /website/cart/ HTTP/1.1" 200 3463
INFO 2024-08-31 22:00:56,666 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:00:57,499 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:01:57,578 basehttp "GET /website/cart/ HTTP/1.1" 200 3457
INFO 2024-08-31 22:01:57,592 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:01:58,609 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 22:01:58,617 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:05:44,520 basehttp "GET /website/cart/ HTTP/1.1" 200 3551
INFO 2024-08-31 22:05:44,537 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:05:45,757 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:06:56,328 basehttp "GET /website/cart/ HTTP/1.1" 200 3549
INFO 2024-08-31 22:06:56,344 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:06:58,732 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:07:57,971 basehttp "GET /website/cart/ HTTP/1.1" 200 3545
INFO 2024-08-31 22:07:57,993 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:07:59,210 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 22:07:59,220 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:09:07,358 basehttp "GET /website/cart/ HTTP/1.1" 200 3550
INFO 2024-08-31 22:09:07,373 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:09:08,600 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 22:09:08,608 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:16:03,308 basehttp "GET /website/cart/ HTTP/1.1" 200 3580
INFO 2024-08-31 22:16:03,327 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-08-31 22:16:06,099 basehttp "GET /website/cart/ HTTP/1.1" 200 3580
INFO 2024-08-31 22:16:06,115 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:16:07,039 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 22:16:07,049 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:16:11,381 basehttp "GET /website/cart/ HTTP/1.1" 200 3580
INFO 2024-08-31 22:16:11,400 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:16:12,195 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 22:16:12,203 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:16:57,096 basehttp "GET /website/cart/ HTTP/1.1" 200 3580
INFO 2024-08-31 22:16:57,119 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:16:59,308 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 22:16:59,318 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:18:32,115 basehttp "GET /website/cart/ HTTP/1.1" 200 3580
INFO 2024-08-31 22:18:35,171 basehttp "GET /website/cart/ HTTP/1.1" 200 3580
INFO 2024-08-31 22:18:35,187 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:18:36,548 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 22:18:36,556 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:19:07,459 basehttp "GET /website/cart/ HTTP/1.1" 200 3580
INFO 2024-08-31 22:19:07,477 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:19:08,671 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 22:19:08,680 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:19:11,673 basehttp "GET /website/cart/ HTTP/1.1" 200 3580
INFO 2024-08-31 22:19:11,693 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:19:11,949 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 22:19:11,956 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:22:39,844 basehttp "GET /website/cart/ HTTP/1.1" 200 3678
INFO 2024-08-31 22:22:39,865 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:22:39,866 basehttp "GET /static/website/img/%D0%9D%D0%B0%D1%80%D1%86%D0%B8%D1%81%D1%81.jpg HTTP/1.1" 200 97406
INFO 2024-08-31 22:22:40,514 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 22:22:40,521 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:23:25,281 basehttp "GET /website/cart/ HTTP/1.1" 200 3617
INFO 2024-08-31 22:23:25,299 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:23:26,534 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 22:23:26,542 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:26:59,688 basehttp "GET /website/cart/ HTTP/1.1" 200 3616
INFO 2024-08-31 22:26:59,706 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:27:01,362 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 22:27:01,371 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:27:04,787 basehttp "GET /website/cart/ HTTP/1.1" 200 3616
INFO 2024-08-31 22:27:04,806 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:27:05,078 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 22:27:05,087 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:27:41,968 basehttp "GET /website/cart/ HTTP/1.1" 200 3603
INFO 2024-08-31 22:27:41,982 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:27:42,992 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:30:16,037 basehttp "GET /website/cart/ HTTP/1.1" 200 3530
INFO 2024-08-31 22:30:16,054 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:30:16,573 basehttp "GET /static/website/img/%D0%9F%D0%B8%D0%BE%D0%BD.jpg HTTP/1.1" 200 316951
INFO 2024-08-31 22:30:16,580 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:31:50,076 basehttp "GET /website/cart/ HTTP/1.1" 200 3543
INFO 2024-08-31 22:31:50,095 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:31:50,828 basehttp "GET /static/website/img/%D0%9F%D0%B8%D0%BE%D0%BD.jpg HTTP/1.1" 200 316951
INFO 2024-08-31 22:31:50,836 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:32:12,147 basehttp "GET /website/cart/ HTTP/1.1" 200 3544
INFO 2024-08-31 22:32:12,167 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 22:32:12,767 basehttp "GET /static/website/img/%D0%9F%D0%B8%D0%BE%D0%BD.jpg HTTP/1.1" 200 316951
INFO 2024-08-31 22:32:12,776 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:36:30,406 basehttp "GET /website/cart/ HTTP/1.1" 200 3544
INFO 2024-08-31 22:36:30,425 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10415
INFO 2024-08-31 22:36:31,158 basehttp "GET /static/website/img/%D0%9F%D0%B8%D0%BE%D0%BD.jpg HTTP/1.1" 200 316951
INFO 2024-08-31 22:36:31,167 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:40:35,460 basehttp "GET /website/cart/ HTTP/1.1" 200 3462
INFO 2024-08-31 22:40:35,478 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10686
INFO 2024-08-31 22:40:36,747 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:42:15,005 basehttp "GET /website/cart/ HTTP/1.1" 200 3456
INFO 2024-08-31 22:42:15,024 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10686
INFO 2024-08-31 22:42:16,091 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 22:42:16,098 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:46:27,427 basehttp "GET /website/cart/ HTTP/1.1" 200 3462
INFO 2024-08-31 22:46:27,447 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10773
INFO 2024-08-31 22:46:28,835 basehttp "GET /static/website/img/%D0%9F%D0%B8%D0%BE%D0%BD.jpg HTTP/1.1" 200 316951
INFO 2024-08-31 22:46:28,843 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:47:44,661 basehttp "GET /website/cart/ HTTP/1.1" 200 3463
INFO 2024-08-31 22:47:44,678 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10773
INFO 2024-08-31 22:47:48,733 basehttp "GET /static/website/img/%D0%9F%D0%B8%D0%BE%D0%BD.jpg HTTP/1.1" 200 316951
INFO 2024-08-31 22:47:48,743 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:49:23,354 basehttp "GET /website/cart/ HTTP/1.1" 200 3463
INFO 2024-08-31 22:49:23,372 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10684
INFO 2024-08-31 22:49:25,106 basehttp "GET /static/website/img/%D0%9F%D0%B8%D0%BE%D0%BD.jpg HTTP/1.1" 200 316951
INFO 2024-08-31 22:49:25,115 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:51:45,134 basehttp "GET /website/cart/ HTTP/1.1" 200 3740
INFO 2024-08-31 22:51:45,152 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10684
WARNING 2024-08-31 22:51:46,191 log Not Found: /website/img/Пион.jpg
WARNING 2024-08-31 22:51:46,191 basehttp "GET /website/img/%D0%9F%D0%B8%D0%BE%D0%BD.jpg HTTP/1.1" 404 4517
INFO 2024-08-31 22:51:46,200 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
ERROR 2024-08-31 22:56:38,654 log Internal Server Error: /website/cart/
Traceback (most recent call last):
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\FlowerDelivery\website\views.py", line 208, in cart
    return render(request, 'website/cart.html', {'cart': carta})
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\backends\django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\loaders\cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\loaders\base.py", line 28, in get_template
    return Template(
           ^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\base.py", line 154, in __init__
    self.nodelist = self.compile_nodelist()
                    ^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\base.py", line 196, in compile_nodelist
    nodelist = parser.parse()
               ^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\loader_tags.py", line 295, in do_extends
    nodelist = parser.parse()
               ^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\loader_tags.py", line 234, in do_block
    nodelist = parser.parse(("endblock",))
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\base.py", line 489, in parse
    raise self.error(token, e)
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\base.py", line 487, in parse
    filter_expression = self.compile_filter(token.contents)
                        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\base.py", line 605, in compile_filter
    return FilterExpression(token, self)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\PycharmProjects\FlowerDeliveryAdvanced\.venv\Lib\site-packages\django\template\base.py", line 706, in __init__
    raise TemplateSyntaxError(
django.template.exceptions.TemplateSyntaxError: Could not parse the remainder: ' cart.items.first.product.image.url' from 'static cart.items.first.product.image.url'
ERROR 2024-08-31 22:56:38,658 basehttp "GET /website/cart/ HTTP/1.1" 500 192193
WARNING 2024-08-31 22:56:38,818 log Not Found: /favicon.ico
WARNING 2024-08-31 22:56:38,818 basehttp "GET /favicon.ico HTTP/1.1" 404 2510
INFO 2024-08-31 22:58:21,615 basehttp "GET /website/cart/ HTTP/1.1" 200 3787
INFO 2024-08-31 22:58:21,636 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10684
INFO 2024-08-31 22:58:23,130 basehttp "GET /static/website/img/%D0%9D%D0%B0%D1%80%D1%86%D0%B8%D1%81%D1%81.jpg HTTP/1.1" 200 97406
INFO 2024-08-31 22:58:23,139 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 22:58:38,446 basehttp "GET /website/showcase/ HTTP/1.1" 200 22309
INFO 2024-08-31 22:58:46,145 basehttp "POST /website/showcase/ HTTP/1.1" 302 0
INFO 2024-08-31 22:58:46,155 basehttp "GET /website/cart/ HTTP/1.1" 200 3763
INFO 2024-08-31 22:58:54,404 basehttp "GET /website/showcase/ HTTP/1.1" 200 22309
INFO 2024-08-31 22:59:01,690 basehttp "POST /website/showcase/ HTTP/1.1" 302 0
INFO 2024-08-31 22:59:01,699 basehttp "GET /website/cart/ HTTP/1.1" 200 3778
INFO 2024-08-31 23:01:59,332 autoreload D:\PycharmProjects\FlowerDeliveryAdvanced\FlowerDelivery\website\views.py changed, reloading.
INFO 2024-08-31 23:02:00,259 autoreload Watching for file changes with StatReloader
INFO 2024-08-31 23:02:00,845 basehttp "GET /website/cart/ HTTP/1.1" 200 3781
INFO 2024-08-31 23:02:00,858 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-08-31 23:02:41,095 basehttp "POST /website/cart/ HTTP/1.1" 302 0
INFO 2024-08-31 23:02:41,180 basehttp "GET /website/orders/ HTTP/1.1" 200 43285
INFO 2024-08-31 23:03:06,581 basehttp "GET /admin/ HTTP/1.1" 200 14064
WARNING 2024-08-31 23:03:09,988 log Not Found: /favicon.ico
WARNING 2024-08-31 23:03:09,988 basehttp "GET /favicon.ico HTTP/1.1" 404 2510
INFO 2024-08-31 23:03:14,797 basehttp "GET /admin/website/cart/ HTTP/1.1" 200 55727
INFO 2024-08-31 23:03:14,827 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-08-31 23:03:50,299 basehttp "GET /admin/website/orderhistory/ HTTP/1.1" 200 46095
INFO 2024-08-31 23:03:50,318 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-08-31 23:03:50,629 basehttp "GET /admin/website/orderhistory/ HTTP/1.1" 200 46095
INFO 2024-08-31 23:03:50,647 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-08-31 23:04:07,263 basehttp "GET /admin/website/cart/ HTTP/1.1" 200 55727
INFO 2024-08-31 23:04:07,285 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-08-31 23:04:14,438 basehttp "POST /admin/website/cart/ HTTP/1.1" 200 11610
INFO 2024-08-31 23:04:14,569 basehttp "GET /static/admin/js/cancel.js HTTP/1.1" 200 884
INFO 2024-08-31 23:04:16,932 basehttp "POST /admin/website/cart/ HTTP/1.1" 302 0
